"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"31879";"http://pedregosa.local/img/p/6/9/3/8/6938.jpg";"KYOCERA TONER TK-8525M MAGENTA PARA TASKALFA 4052CI (1T02RMBNL0)";"1T02RMBNL0";"";"118.220000";"143.05";"1000";"1";
"18693";"http://pedregosa.local/img/p/7/7/2/8/7728.jpg";"Tambor SAMSUNG negro SCX-8030ND/SCX-8040ND/SCX-8230NA/SCX-8240NA";"MLT-R607K";"";"111.550000";"134.98";"1000";"1";
"8761";"http://pedregosa.local/img/p/7/3/7/9/7379.jpg";"OKI C-5800/C-5900 Toner Negro";"43324424";"";"79.360000";"96.03";"1000";"1";
"11959";"http://pedregosa.local/img/p/5/7/7/5/5775.jpg";"Epson Stylus S20/SX105/SX205/405 Cartucho Cian";"C13T08924011";"";"6.600000";"7.99";"1000";"1";
"13933";"http://pedregosa.local/img/p/6/8/2/6/6826.jpg";"KYOCERA-MITA FS-C8500DN Toner Negro";"1T02KA0NL0";"";"169.120000";"204.64";"1000";"1";
"17468";"http://pedregosa.local/img/p/8/6/4/8/8648.jpg";"Canon IPF 6300 Cartucho Azul PFI-106";"6629B001AA";"";"53.840000";"65.15";"1000";"1";
"32117";"http://pedregosa.local/img/p/3/5/3/1/3531.jpg";"Canon IPF6400 tinta Photo Gris (300 ml) PFI-206 PGY";"5313B001AA";"";"113.270000";"137.06";"1000";"1";
"33790";"http://pedregosa.local/img/p/8/7/9/3/8793.jpg";"COLIDO 3D-GOLD Filamento PLA 1.75mm 1 Kg Naranja";"COL3D-LFD002O";"";"20.160000";"24.39";"1000";"1";
"12102";"http://pedregosa.local/img/p/6/6/6/8/6668.jpg";"Epson Aculaser C9200 Toner Negro";"C13S050477";"";"232.430000";"281.24";"1000";"1";
"24257";"http://pedregosa.local/img/p/8/4/3/4/8434.jpg";"Brother Cinta de película plastica continua amarilla, 62mm x 15,24m";"DK22606";"";"42.980000";"52.01";"1000";"1";
"17619";"http://pedregosa.local/img/p/6/3/0/7/6307.jpg";"RICOH SG2100N/3110DN/3110DNW/3120B GC-41Ml Cartucho Magenta";"405767";"";"21.960000";"26.57";"1000";"1";
"6845";"http://pedregosa.local/img/p/5/6/2/4/5624.jpg";"Cartucho de tóner original LaserJet HP 38A negro para Laserjet series 4200 y 4200L";"Q1338A";"TONER IMPRESORA";"151.240000";"183";"1000";"1";
"36032";"http://pedregosa.local/img/p/6/6/7/9/6679.jpg";"Epson Toner Negro de Alta Capacidad AL-C1600/CX16";"C13S050557";"";"84.960000";"102.8";"1000";"1";
"3354";"http://pedregosa.local/img/p/7/5/5/4/7554.jpg";"Tambor OLIVETTI D-COLOR P-12/12W Negro";"ESM0076";"";"99.510000";"120.41";"1000";"1";
"13353";"http://pedregosa.local/img/p/6/5/7/3/6573.jpg";"CANON LBP 7750CDN Toner Negro 723BK";"2644B002";"";"93.460000";"113.09";"1000";"1";
"24732";"http://pedregosa.local/img/p/8/7/3/1/8731.jpg";"Canon IPF9000 depósito de tinta Cian pigmentada (330 ml)";"1487B001AA";"";"126.080000";"152.56";"1000";"1";
"31579";"http://pedregosa.local/img/p/4/1/0/6/4106.jpg";"Tambor de imágenes LaserJet HP 828A cian para Laserjet enterprise series M855 y flow MFP M880";"CF359A";"TONER IMPRESORA";"204.230000";"247.12";"1000";"1";
"7118";"http://pedregosa.local/img/p/8/3/7/3/8373.jpg";"Brother T-72/74/76/78/84/94/96/104/106 TTR Negro. Recambio de 4 Bobinas. 4 x 144 páginas";"PC-74RF";"";"33.790000";"40.89";"1000";"1";
"11604";"http://pedregosa.local/img/p/5/9/1/4/5914.jpg";"Epson Stylus Photo R-1900 Cartucho Magenta";"C13T08734010";"";"9.020000";"10.91";"1000";"1";
"3613";"http://pedregosa.local/img/p/2/4/5/9/2459.jpg";"Canon I-70/80 Cartucho Color, 2 Unidades";"8191A002";"";"32.450000";"39.26";"1000";"1";
"13546";"http://pedregosa.local/img/p/8/2/2/9/8229.jpg";"Brother Cinta laminada blanco/negro 18mm (Sin blister)";"TZe-241CIV";"";"11.310000";"13.69";"1000";"1";
"15493";"http://pedregosa.local/img/p/8/0/0/5/8005.jpg";"Samsung CLP-415 CLX-4195 Depósito de residuos";"CLT-W504";"";"14.700000";"17.79";"1000";"1";
"31763";"http://pedregosa.local/img/p/8/9/0/3/8903.jpg";"EPSON WorkForce DS-1660W";"B11B244401";"ESCANER";"271.790000";"328.87";"1000";"1";
"33260";"http://pedregosa.local/img/p/5/9/5/595.jpg";"KYOCERA TK-8725K Toner-Kit Black";"1T02NH0NL0";"";"97.250000";"117.67";"1000";"1";
"11812";"http://pedregosa.local/img/p/7/2/5/4/7254.jpg";"OKI C-3300/3400/3450/3600 Toner Amarillo 2,5k";"43459329";"";"87.900000";"106.36";"1000";"1";
"20062";"http://pedregosa.local/img/p/5/5/9/4/5594.jpg";"CANON Cartucho Magenta PGI-2500 XL";"9266B001";"";"18.810000";"22.76";"1000";"1";
"15699";"http://pedregosa.local/img/p/6/3/0/3/6303.jpg";"RICOH DX2430 Cartucho Negro";"817222";"";"8.640000";"10.45";"1000";"1";
"5824";"http://pedregosa.local/img/p/8/4/7/4/8474.jpg";"Brother Cinta laminada azul/negro 12mm";"TZe-531";"";"9.940000";"12.03";"1000";"1";
"200246";"http://pedregosa.local/img/p/9/2/9/6/9296.jpg";"Epson ECOTANK ET-7750 Impresión fotográfica A3 de calidad";"C11CG16401";"TINTA MULTIFUNCION";"540.900000";"654.49";"100";"1";
"13018";"http://pedregosa.local/img/p/5/6/6/9/5669.jpg";"Brother DCP-J315W, Cartucho Amarillo en blister";"LC-985YBP";"";"6.700000";"8.11";"1000";"1";
"23071";"http://pedregosa.local/img/p/8/6/9/6/8696.jpg";"Brother Cinta laminada negro/blanco 9mm";"TZE-325";"";"10.920000";"13.21";"1000";"1";
"30823";"http://pedregosa.local/img/p/9/1/6/5/9165.jpg";"Brother Cinta Alta Calidad 8m Plateado/Negro (Pack 5Ud) 24mm";"HGeM951V5";"";"70.480000";"85.28";"1000";"1";
"6234";"http://pedregosa.local/img/p/3/0/3/6/3036.jpg";"HP Designjet 30/130 Cabezal Nº85 Magenta Claro";"C9424A";"TINTA IMPRESORA";"38.976000";"47.16";"1000";"0";
"11383";"http://pedregosa.local/img/p/8/8/6/7/8867.jpg";"Toner RICOH FAX LF-1140L/1180 (TYPE SP1000E)";"413196/406525";"";"94.470000";"114.31";"1000";"1";
"3129";"http://pedregosa.local/img/p/5/0/6/2/5062.jpg";"Epson Stylus RX-420/425/520 Cartucho Amarillo";"C13T05544010";"";"9.240000";"11.18";"1000";"1";
"13142";"http://pedregosa.local/img/p/8/0/3/4/8034.jpg";"Epson ACULASER M2400D/MX20DN Toner Negro Alta Capacidad 8.000 paginas";"C13S050582";"TONER IMPRESORA";"180.090000";"217.91";"1000";"1";
"15171";"http://pedregosa.local/img/p/7/1/9/8/7198.jpg";"OKI C511/C531/MC562 Toner Negro";"44973508";"";"83.600000";"101.16";"1000";"1";
"30979";"http://pedregosa.local/img/p/7/9/4/4/7944.jpg";"SAMSUNG SL-C430/W Toner Cian";"CLT-C404S";"";"40.650000";"49.19";"1000";"1";
"33006";"http://pedregosa.local/img/p/3/7/3/4/3734.jpg";"Impresora OKI Laser Color C612dn";"46551002";"IMPRESORAS";"325.450000";"393.79";"1000";"1";
"11509";"http://pedregosa.local/img/p/6/4/3/9/6439.jpg";"Brother HL-4040CN/4050/4070CDW Botella para Toner Residual, 20.000 páginas";"WT100CL";"";"26.010000";"31.47";"1000";"1";
"19062";"http://pedregosa.local/img/p/3/6/8/2/3682.jpg";"Impresora EPSON WorkForce Pro WF-8090DTW A3+";"C11CD43301BT";"IMPRESORAS";"1319.350000";"1596.41";"1000";"0";
"15368";"http://pedregosa.local/img/p/2/5/8/258.jpg";"Epson Aculaser C9300 Toner Cian (Pack 2)";"C13S050608";"";"284.560000";"344.32";"1000";"1";
"18257";"http://pedregosa.local/img/p/3/5/8/5/3585.jpg";"Escaner portatil Brother DS720D A4 Color";"DS720D";"ESCANER";"113.940000";"137.87";"1000";"1";
"5130";"http://pedregosa.local/img/p/8/4/6/3/8463.jpg";"Brother P-Touch 7000/8000 Cinta de Rotulación Blanco/Negro, 12mm.";"TX-231";"";"19.840000";"24.01";"1000";"1";
"33151";"http://pedregosa.local/img/p/3/7/5/6/3756.jpg";"KYOCERA ECOSYS P3045dn";"1102T93NL0";"IMPRESORAS";"256.620000";"310.51";"1000";"1";
"200128";"http://pedregosa.local/img/p/9/3/9/7/9397.jpg";"Cartucho de tinta Original HP 364";"";"TINTA IMPRESORA";"0.000000";"10.89";"11993";"1";
"12737";"http://pedregosa.local/img/p/8/5/8/1/8581.jpg";"Canon IPF810/820 Cartucho Negro colorante Alta cap.";"2963B001AA";"";"194.690000";"235.57";"1000";"1";
"19216";"http://pedregosa.local/img/p/5/9/8/1/5981.jpg";"EPSON AcuLaser C300DTN";"C11CE10401BW";"IMPRESORAS";"689.980000";"834.88";"1000";"1";
"30468";"http://pedregosa.local/img/p/3/6/2/362.jpg";"Cartucho de tóner original LaserJet HP 653A amarillo para M2727mfp, P2014 y P2015";"CF322A";"TONER IMPRESORA";"272.210000";"329.37";"1000";"1";
"18877";"http://pedregosa.local/img/p/5/7/9/2/5792.jpg";"Brother toner magenta HLL8250CDN Y HLL8350CDW";"TN321M";"";"60.930000";"73.73";"1000";"1";
"5672";"http://pedregosa.local/img/p/2/4/9/249.jpg";"Epson Aculaser C-4200 Tambor";"C13S051109";"";"276.860000";"335";"1000";"1";
"9013";"http://pedregosa.local/img/p/2/7/0/5/2705.jpg";"Epson Stylus C-64/66/84/86, CX-3600/3650/6400/6600 Pack 4 cartuchos- T0441+T0452+T0453+T0454";"C13T04454010";"";"52.880000";"63.98";"1000";"1";
"200190";"http://pedregosa.local/img/p/9/2/4/0/9240.jpg";"Impresora Multifuncion Epson Expression Premium XP-6005";"C11CG18404";"TINTA MULTIFUNCION";"84.990000";"102.84";"99";"1";
"12877";"http://pedregosa.local/img/p/6/7/0/0/6700.jpg";"Epson AcuLaser M1200 Toner";"C13S050520";"";"73.810000";"89.31";"1000";"1";
"14515";"http://pedregosa.local/img/p/8/6/3/4/8634.jpg";"RICOH MPC/2051AD/2551AD Toner Cian";"841505 / 842064";"";"96.760000";"117.08";"1000";"1";
"32368";"http://pedregosa.local/img/p/9/0/3/1/9031.jpg";"Canon iPF PRO2000/4000/4000S/6000S Cartucho Magenta PFI-1100";"0852C001AA";"";"65.190000";"78.88";"1000";"1";
"11179";"http://pedregosa.local/img/p/2/6/6/9/2669.jpg";"Epson Stylus Photo PX700W/800FW/1400 Cartucho Negro";"C13T07914010";"";"13.210000";"15.98";"1000";"1";
"14825";"http://pedregosa.local/img/p/8/8/5/5/8855.jpg";"Toner PANASONIC KX-MB15XX Negro";"KX-FAT410X";"";"62.270000";"75.35";"1000";"1";
"17804";"http://pedregosa.local/img/p/6/3/1/5/6315.jpg";"RICOH SGK3100DN Cartucho Gel Negro Alta";"405836";"";"87.100000";"105.39";"1000";"1";
"32487";"http://pedregosa.local/img/p/3/7/2/7/3727.jpg";"Impresora laser Color Kyocera P5021cdw";"1102RD3NL0";"IMPRESORAS";"165.380000";"200.11";"1000";"1";
"51274";"http://pedregosa.local/img/p/3/8/8/3/3883.jpg";"Equipo multifuncion OKI Laser LED Monocromo MB471dnw";"44871204";"IMPRESORAS";"383.740000";"464.33";"1000";"0";
"12400";"http://pedregosa.local/img/p/8/3/6/836.jpg";"OKI B410d/dn,B430d/dn,B440dn/MB460L/ MB470L /MB480 Toner 3.5k";"43979102";"";"58.360000";"70.62";"1000";"1";
"18888";"http://pedregosa.local/img/p/6/4/0/8/6408.jpg";"Brother tóner cian HLL8350CDW 2 unidades 6K";"TN329CTWIN";"";"258.870000";"313.23";"1000";"1";
"30024";"http://pedregosa.local/img/p/5/6/6/8/5668.jpg";"Cartucho de tinta Original HP 935 Amarillo para HP OfficeJet Pro 6230, 6830";"C2P22AE";"TINTA IMPRESORA";"10.140000";"12.27";"1000";"0";
"17964";"http://pedregosa.local/img/p/8/8/4/5/8845.jpg";"Canon PIXMA/MG2450/MG2550, PG-545XL Cartucho Negro 400 páginas";"8286B001";"";"15.170000";"18.36";"966";"1";
"4892";"http://pedregosa.local/img/p/5/8/8/1/5881.jpg";"Epson Stylus Photo R-2400 Cartucho Amarillo";"C13T05944010";"";"11.800000";"14.28";"1000";"1";
"7937";"http://pedregosa.local/img/p/3/1/9/9/3199.jpg";"HP Designjet 5000/5500 Cartucho Magenta Nº83, 680ml. Tinta UV para Exteriores";"C4942A";"TINTA IMPRESORA";"227.774400";"275.61";"1000";"0";
"55758";"http://pedregosa.local/img/p/3/7/8/6/3786.jpg";"Matricial 24p EPSON LQ-350";"C11CC25001";"IMPRESORAS";"226.490000";"274.05";"1000";"1";
"3922";"http://pedregosa.local/img/p/5/8/9/1/5891.jpg";"Epson Stylus Photo R-800/1800 Cartucho Rojo";"C13T05474010";"";"13.880000";"16.79";"1000";"1";
"12563";"http://pedregosa.local/img/p/7/0/9/5/7095.jpg";"LEXMARK C540/543/544 Kit de imagen Negro y color";"0C540X74G";"";"238.290000";"288.33";"1000";"1";
"13702";"http://pedregosa.local/img/p/3/0/4/8/3048.jpg";"HP Designjet T7100 Cabezal Negro/Negro Mate nº761";"CH648A";"TINTA IMPRESORA";"119.560000";"144.67";"1000";"0";
"30256";"http://pedregosa.local/img/p/5/5/3/5/5535.jpg";"Canon MB 2050 / MB 2350 Cartucho Negro PGI-1500XLbk";"9182B001";"";"18.170000";"21.99";"999";"1";
"31941";"http://pedregosa.local/img/p/3/8/3/3/3833.jpg";"RICOH MFP COLOR A4 MP C306ZSPF";"417334";"IMPRESORAS";"6.300000";"7.62";"1000";"1";
"18704";"http://pedregosa.local/img/p/7/7/0/0/7700.jpg";"Tóner SAMSUNG Negro CLX-9201NA/CLX-9251NA/CLX-9301NA";"CLT-K809S";"";"31.300000";"37.87";"1000";"1";
"8780";"http://pedregosa.local/img/p/6/7/1/1/6711.jpg";"Epson Aculaser C-9100 Colector de Toner, 30.000 Páginas";"C13S050194";"";"24.070000";"29.12";"0";"0";
"13998";"http://pedregosa.local/img/p/7/0/2/4/7024.jpg";"LEXMARK E-360D/360DN/460DN/460DW Toner Negro Retornable";"E360H31E";"";"181.180000";"219.23";"1000";"1";
"32163";"http://pedregosa.local/img/p/3/5/4/1/3541.jpg";"Canon IPF 830 Cartucho Negro PFI-707";"9821B001AA";"";"194.690000";"235.57";"1000";"1";
"33800";"http://pedregosa.local/img/p/8/8/0/1/8801.jpg";"COLIDO 3D-GOLD Filamento ABS 1.75mm 1 Kg Rojo";"COL3D-LFD001R";"";"20.160000";"24.39";"1000";"1";
"12127";"http://pedregosa.local/img/p/7/6/9/7/7697.jpg";"SAMSUNG SCX-6345N Tambor (60.000 pág.)";"SCX-R6345A";"";"136.920000";"165.67";"1000";"1";
"24308";"http://pedregosa.local/img/p/6/7/1/8/6718.jpg";"IBM INFOPRINT 1585 Toner negro";"75P6877";"";"191.300000";"231.47";"1000";"1";
"17644";"http://pedregosa.local/img/p/7/6/1/1/7611.jpg";"RICOH SP C231SF/C242DN/SPC320DN Toner Magenta";"406350/407640";"";"65.310000";"79.03";"1000";"1";
"6865";"http://pedregosa.local/img/p/6/1/8/6/6186.jpg";"Epson GF Stylus Pro-4000/4400/7600/9600 Cartucho Negro Claro (110ml)";"C13T543700";"";"51.220000";"61.98";"1000";"1";
"36115";"http://pedregosa.local/img/p/6/6/2/7/6627.jpg";"VDT Toner Cian para AcuLaser C4200";"C13S050285,";"";"193.620000";"234.28";"1000";"1";
"3397";"http://pedregosa.local/img/p/8/0/9/6/8096.jpg";"RICOH AFICIO 240W/480W/MPW3600(TYPE 1160W) Toner";"888029";"";"147.930000";"179";"1000";"1";
"12269";"http://pedregosa.local/img/p/2/3/2/8/2328.jpg";"Brother DCP-145C/DCP-165C, Cartucho Cian, 260 páginas";"LC-980C";"";"6.660000";"8.06";"1000";"1";
"13364";"http://pedregosa.local/img/p/5/8/0/4/5804.jpg";"Epson Multipack SX525WD/620FW/ Office B42WD/525WD/625FWD/925FWD Tricolor (C,M,Y)";"C13T13064012";"";"39.630000";"47.95";"1000";"1";
"24780";"http://pedregosa.local/img/p/7/1/2/2/7122.jpg";"Toner LEXMARK C-534 Retornable Cian extra alto rendimiento";"C5340CX";"";"191.970000";"232.28";"1000";"1";
"31646";"http://pedregosa.local/img/p/4/0/0/9/4009.jpg";"EPSON WorkForce Pro WF-R5690DTWF Flex";"C11CE27401BW";"TINTA MULTIFUNCION";"1293.440000";"1565.06";"1000";"0";
"7179";"http://pedregosa.local/img/p/6/6/9/5/6695.jpg";"Epson EPL-C 8000/8200 Toner Magenta";"C13S050017";"";"190.240000";"230.19";"1000";"1";
"3646";"http://pedregosa.local/img/p/2/6/4/9/2649.jpg";"Epson Stylus C-64/66/84/86, CX-3600/3650/6400/6600 Cartucho Negro Durabrite Standar, 450 Páginas";"C13T04414010";"";"21.470000";"25.98";"1000";"1";
"13554";"http://pedregosa.local/img/p/8/6/0/5/8605.jpg";"Brother Cinta laminada negro/ blanco 6mm";"TZE-315";"";"9.940000";"12.03";"1000";"1";
"15507";"http://pedregosa.local/img/p/7/9/3/8/7938.jpg";"SAMSUNG TONER LASER ML-3310/3710 NEGRO 2.000 pag";"MLT-D205S";"";"48.260000";"58.39";"1000";"1";
"31782";"http://pedregosa.local/img/p/7/8/9/7/7897.jpg";"SAMSUNG Unidad de Imagen X4300LX/X4250LX/X4220RX";"CLT-R808";"";"94.190000";"113.97";"1000";"1";
"33297";"http://pedregosa.local/img/p/2/0/9/209.jpg";"Canon cartucho de tóner negro (9436B002, CEXV50)";"9436B002";"";"65.080000";"78.75";"1000";"1";
"11830";"http://pedregosa.local/img/p/6/3/4/0/6340.jpg";"Brother HL-2140/2150/2170w Toner 1.500 páginas";"TN-2110";"";"36.630000";"44.32";"1000";"1";
"20696";"http://pedregosa.local/img/p/7/0/0/4/7004.jpg";"KYOCERA-MITA FS-5900  Toner Negro";"370PF0KL";"";"98.770000";"119.51";"1000";"1";
"15728";"http://pedregosa.local/img/p/6/3/0/4/6304.jpg";"RICOH SG3110DN/3110DNW GC-41C Cartucho Cyan";"405762";"";"23.790000";"28.79";"1000";"1";
"5869";"http://pedregosa.local/img/p/8/1/4/1/8141.jpg";"Master RICOH JP-7/JP-750";"817562";"";"14.730000";"17.82";"1000";"1";
"33521";"http://pedregosa.local/img/p/2/5/5/7/2557.jpg";"EPSON WorkForce Pro WF-C869R Yellow XL Ink Supply Unit";"C13T973400";"";"207.360000";"250.91";"1000";"1";
"200254";"http://pedregosa.local/img/p/9/3/1/1/9311.jpg";"Cartucho de tóner Original HP 85 Negro";"";"TONER IMPRESORA";"0.000000";"65.98";"300";"1";
"11986";"http://pedregosa.local/img/p/5/7/4/9/5749.jpg";"Epson Business inkjet B500 Cartucho Negro de capacidad superior";"C13T618100";"";"57.460000";"69.53";"1000";"1";
"13041";"http://pedregosa.local/img/p/6/6/6/9/6669.jpg";"Epson Aculaser CX28DN Colector de Toner Usado";"C13S050498";"";"74.770000";"90.47";"1000";"1";
"23176";"http://pedregosa.local/img/p/7/2/1/5/7215.jpg";"OKI C-5650/5750 Tambor Negro 20k";"43870008";"";"47.420000";"57.38";"1000";"1";
"30903";"http://pedregosa.local/img/p/8/9/0/0/8900.jpg";"CANON Escaner P-208 II HIGH SPEED";"9704B003AB";"ESCANER";"108.840000";"131.7";"999";"1";
"6424";"http://pedregosa.local/img/p/2/7/4/8/2748.jpg";"Epson Stylus Photo 950 Cartucho Cian Claro";"C13T03354010";"";"17.180000";"20.79";"1000";"1";
"3158";"http://pedregosa.local/img/p/5/0/7/0/5070.jpg";"Toner OKI C-5200/C-5400 Magenta";"42804506";"";"123.250000";"149.13";"1000";"1";
"13151";"http://pedregosa.local/img/p/6/6/8/1/6681.jpg";"Epson ACULASER C3900N/ CX37DN Toner Negro 6.000 Paginas";"C13S050593";"";"107.010000";"129.48";"1000";"1";
"15179";"http://pedregosa.local/img/p/7/1/7/2/7172.jpg";"OKI C301/C321 Toner Magenta";"44973534";"";"61.950000";"74.96";"1000";"1";
"31312";"http://pedregosa.local/img/p/5/7/5/4/5754.jpg";"EPSON Cartucho T8661 negro XL WF-M5190DW/M5690DWF";"C13T866140";"";"43.140000";"52.2";"1000";"1";
"33021";"http://pedregosa.local/img/p/3/7/1/1/3711.jpg";"Impresora OKI laser color C843dn";"46468704";"IMPRESORAS";"1272.020000";"1539.14";"1000";"0";
"11518";"http://pedregosa.local/img/p/8/1/8/0/8180.jpg";"Epson TM-C 100 Cartucho Negro";"C33S020411";"";"19.590000";"23.7";"1000";"1";
"19071";"http://pedregosa.local/img/p/6/2/5/4/6254.jpg";"EPSON Cartucho Amarillo XXL 7000p WF-8x90";"C13T754440";"";"78.960000";"95.54";"1000";"1";
"15386";"http://pedregosa.local/img/p/3/9/7/3/3973.jpg";"Cartucho de tóner Original HP 131A Negro para HP LaserJet Pro";"CF210A";"TONER IMPRESORA";"53.890000";"65.21";"1000";"1";
"18394";"http://pedregosa.local/img/p/6/8/9/0/6890.jpg";"Kyocera Tóner negro TK-8600K FS-C8600/C8650DN";"1T02MN0NLC";"";"188.650000";"228.27";"1000";"1";
"5336";"http://pedregosa.local/img/p/8/1/2/4/8124.jpg";"Cinta OKI ML-380/390/391/3390/3391 Nylon Negro";"9002309";"";"10.630000";"12.86";"1000";"1";
"33165";"http://pedregosa.local/img/p/3/6/7/2/3672.jpg";"EPSON SureColor SC-P5000 STD Spectro";"C11CF66001A2";"IMPRESORAS";"3131.620000";"3789.26";"1000";"0";
"200138";"http://pedregosa.local/img/p/8/9/2/4/8924.jpg";"Cartucho de tinta Original HP 901";"";"TINTA IMPRESORA";"0.000000";"14.91";"2998";"1";
"11639";"http://pedregosa.local/img/p/6/3/3/1/6331.jpg";"Singlepack Matte Black T612800 220 ml";"C13T612800";"TINTA IMPRESORA";"77.410000";"93.67";"1000";"1";
"12768";"http://pedregosa.local/img/p/7/9/6/9/7969.jpg";"SAMSUNG CLP-610N/660N/660ND Toner Negro, 2.500 páginas";"CLP-K660A";"";"45.720000";"55.32";"1000";"1";
"19244";"http://pedregosa.local/img/p/3/6/8/6/3686.jpg";"EPSON Expression Photo XP-55";"C11CD36402";"IMPRESORAS";"146.660000";"177.46";"1000";"1";
"30491";"http://pedregosa.local/img/p/2/4/2/3/2423.jpg";"Canon PIXMA MG2150/3150 Cartucho Color CL-541 Blister";"5227B005";"";"15.360000";"18.59";"996";"1";
"5686";"http://pedregosa.local/img/p/5/5/8/0/5580.jpg";"Canon Pixma IP4200/5200/5200R/6600D, MP-500/800 Cartucho Cian";"0621B024AA";"";"9.890000";"11.97";"1000";"1";
"200198";"http://pedregosa.local/img/p/9/2/4/8/9248.jpg";"Epson EcoTank ET-7700 - Impresora, color negro";"C11CG15401";"IMPRESORAS MULTIFUNCIÓN";"463.630000";"560.99";"100";"1";
"12889";"http://pedregosa.local/img/p/8/2/1/7/8217.jpg";"TOSHIBA e-Studio 2500C/3500C Toner Amarillo";"T-FC35Y";"";"98.070000";"118.66";"1000";"1";
"14531";"http://pedregosa.local/img/p/2/5/4/254.jpg";"Epson AcuLaser C1700/1750/CX17 Toner Amarillo 1.400 Paginas.";"C13S050611";"";"56.130000";"67.92";"1000";"1";
"30645";"http://pedregosa.local/img/p/3/9/1/1/3911.jpg";"Equipo multifunción Inkjet Brother MFC J880DW A4";"MFCJ880DW";"IMPRESORAS";"117.095000";"141.68";"1000";"1";
"32376";"http://pedregosa.local/img/p/8/7/4/2/8742.jpg";"Canon iPF PRO2000/4000/4000S/6000S Cartucho  Chroma Optimizer PFI-1100";"0860C001AA";"";"65.190000";"78.88";"1000";"1";
"11208";"http://pedregosa.local/img/p/8/3/8/7/8387.jpg";"Canon GP-210/215/220/225 Toner";"1388A002";"";"35.740000";"43.25";"1000";"1";
"14928";"http://pedregosa.local/img/p/4/0/4/3/4043.jpg";"Cartucho de tóner Original HP 78A Negro para HP LaserJet Pro P1566 , HP LaserJet Pro P1606dn y HP LaserJet Pro M1536dnf";"CE278A";"TONER IMPRESORA";"62.240000";"75.31";"1000";"1";
"17820";"http://pedregosa.local/img/p/9/1/4/4/9144.jpg";"Brother Tinta para reentintado Azul 20cc (Pack 12)";"PR-INK E";"";"44.860000";"54.28";"1000";"1";
"32546";"http://pedregosa.local/img/p/4/5/2/6/4526.jpg";"HP DesignJet 728 Cartucho Magenta 300ml";"F9K16A";"TINTA IMPRESORA";"157.785600";"190.92";"1000";"0";
"55256";"http://pedregosa.local/img/p/3/6/1/7/3617.jpg";"Fax Laser Brother 2845";"FAX2845";"FAX";"162.310000";"196.4";"1000";"1";
"11404";"http://pedregosa.local/img/p/3/0/8/9/3089.jpg";"HP Designjet T610/1100 Cartucho Negro fotográfico nº72 (130ml)";"C9370A";"TINTA IMPRESORA";"61.084800";"73.91";"1000";"0";
"12420";"http://pedregosa.local/img/p/5/9/5/5/5955.jpg";"Epson GF Stylus Photo 7900/9900 Cartucho Magenta Vivo Claro";"C13T596600";"";"117.940000";"142.71";"1000";"1";
"18897";"http://pedregosa.local/img/p/6/4/2/9/6429.jpg";"Tambor Brother HLL9200CDWT HLL8250CDN/ HLL8350CDW/HLL9200CDWT/MFCL9550CDWT";"DR321CL";"";"120.240000";"145.49";"1000";"1";
"30039";"http://pedregosa.local/img/p/9/2/0/4/9204.jpg";"BROTHER Bandeja de papel";"LU7198001";"";"44.190000";"53.47";"1000";"1";
"18029";"http://pedregosa.local/img/p/3/6/3/8/3638.jpg";"Etiquetadora Epson LabelWorks LW-1000P";"C51CD06010";"IMPRESORAS";"428.390000";"518.35";"1000";"1";
"4905";"http://pedregosa.local/img/p/5/8/6/4/5864.jpg";"Epson Stylus RX-700 Cartucho Cian";"C13T55924010";"";"12.880000";"15.58";"1000";"1";
"55870";"http://pedregosa.local/img/p/3/7/7/5/3775.jpg";"Impresoras Láser Monocromo Samsung SL-M2625D";"SL-M2625D";"IMPRESORAS";"68.780000";"83.22";"1000";"1";
"3946";"http://pedregosa.local/img/p/8/8/6/6/8866.jpg";"Toner RICOH FAX AFICIO 1022/1027/1032/2022/2027/2032/3025/3030 (TYPE 2220)";"842042";"";"24.670000";"29.85";"1000";"1";
